"Filename","Comment","nMarkers","nSpikes","nExtreme","nFinal","LI","se","lowCI","hiCI","lat","odd","even","exclusions","fmriID","fMRI_wg_whole","A_param1","A_param2","A_param3","A_param4","A_param5","A_LIest.se","A_p.interact","A_R2","A_AIC","A_BIC","B_param1","B_param2","B_param3","B_param4","B_param5","B_LIest.se","B_p.interact","B_R2","B_AIC","B_BIC","C_param1","C_param2","C_param3","C_param4","C_param5","C_LIest.se","C_p.interact","C_R2","C_AIC","C_BIC","D_param1","D_param2","D_param3","D_param4","D_param5","D_LIest.se","D_p.interact","D_R2","D_AIC","D_BIC","E_param1","E_param2","E_param3","E_param4","E_param5","E_LIest.se","E_p.interact","E_R2","E_AIC","E_BIC","F_param1","F_param2","F_param3","F_param4","F_param5","F_LIest.se","F_p.interact","F_R2","F_AIC","F_BIC","G_param1","G_param2","G_param3","G_param4","G_param5","G_LIest.se","G_p.interact","G_R2","G_AIC","G_BIC","H_param1","H_param2","H_param3","H_param4","H_param5","H_LIest.se","H_p.interact","H_R2","H_AIC","H_BIC","I_param1","I_param2","I_param3","I_param4","I_param5","I_LIest.se","I_p.interact","I_R2","I_AIC","I_BIC","J_param1","J_param2","J_param3","J_param4","J_param5","J_LIest.se","J_p.interact","J_R2","J_AIC","J_BIC","K_param1","K_param2","K_param3","K_param4","K_param5","K_LIest.se","K_p.interact","K_R2","K_AIC","K_BIC","L_param1","L_param2","L_param3","L_param4","L_param5","L_LIest.se","L_p.interact","L_R2","L_AIC","L_BIC","V137"
"153DAC1","x",23,1,0,23,1.08,0.794,-0.476,2.637,"bilat",1.722,0.381,0,NA,NA,113.345853843443,1.24469269425045,2.01089712953566,-0.192693823331845,-1.86076840173685,0.510950514677306,0,0.310987826351915,17376.2,17429.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.962500845995,1.25198409036378,2.0286228388356,-0.192698393506546,-1.85858824531638,0.46624508990345,0,0.424974953361028,16886.9,17027.6,102.919090115764,2.83028910077576,5.03898626572753,-0.192693823289703,-1.86076840169285,0.522375801000321,0,0.277989671824303,17640.9,18568.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.944290570276,2.41384809711985,4.84907149451189,-0.192693823331796,-1.86076840173696,0.472170580898229,0,0.410104397429121,16956.7,17095.3,102.977045420896,-0.10024608379437,0.216454896980146,-1.8307414211726,0.531968171816094,0,0.278388363438935,17650.1,18645.1,NA,102.928064922644,2.29022846031105,4.65893252021604,-0.192693823274891,-1.86076840180738,0.372997446041499,0,0.631880328156301,15825.8,16982.3,103.02342085136,-0.282996293517424,0.216454896808405,-1.83074142120291,0.381611889230784,0,0.62865633109709,15849.7,17005.5,NA,102.962504987695,1.25336800837262,2.02736362560336,-0.192693823331787,-1.86076840173684,0.494231492138896,0,0.353694071359996,17199.2,17287.1,102.960535163757,1.28316311496653,2.36839227192064,-0.188767370410693,-1.92097055015368,-0.67946873773897,0.769622806041817,0.38,0.424928749266257,16888.1,17034.7
"154DAC1","x",23,2,0,23,2.424,0.513,1.419,3.43,"L",2.52,2.32,0,NA,NA,109.089507971401,-1.57538943775296,1.44872141942217,-0.00257692611140192,-1.75848918273395,0.56560663009121,0,0.135067066913619,23602.9,23658.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.59088627527,-1.57204123628284,1.48052026354989,-0.0025767307031489,-1.75672056057514,0.542114062524396,0,0.203865014444069,23314.7,23421.4,102.510074690602,6.70377296990053,0.573534751371292,-0.00257692618658686,-1.75848918274676,0.463808228569504,0,0.417223472467796,22391.6,23554.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.592564841593,6.52626982978135,0.759794352182806,-0.00257692611137891,-1.75848918273396,0.532703963195409,0,0.231228971404552,23198.5,23342,101.84229821242,2.99798364877663,0.374429893241488,-1.69129737391931,0.474445484506122,0,0.413935641456489,22414.1,23595.2,NA,102.507753550206,7.05092886580208,0.96980512054637,-0.00257692611475975,-1.75848918277503,0.412305297670388,0,0.539464638105534,21584.6,22845.5,101.756970614966,3.36982686571543,0.374429893136267,-1.69129737395183,0.422093842387413,0,0.536135957429808,21608.7,22862.9,NA,102.590886553731,-1.57118078384359,1.48035163198327,-0.00257692611140121,-1.75848918273404,0.562280111016871,0,0.143493631369367,23567.5,23658.5,102.591003221981,-1.58149574388746,1.37202610574321,-0.00281062557289686,-1.73781146812154,0.216989654226743,0.918608936749231,0.81,0.203649357160345,23316.7,23429.5
"155DAC1","x",23,4,0,22,2.728,0.42,1.905,3.551,"L",2.51,2.946,0,NA,NA,109.972396566685,-1.99684159979043,3.79955953476947,0.281814700380183,-2.80040060088363,0.564225708830454,0,0.177395247840194,24463.5,24519.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.005109585323,-2.00387504170792,3.83641196691103,0.282081594832573,-2.843213225728,0.558022004639317,0,0.194468215922068,24387.3,24481.9,103.025238653813,-6.02987678851842,-10.2765707875998,0.281814700380276,-2.80040060088394,0.502488651321266,0,0.346291733224083,23805.9,24984.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.102009325502,-6.49655509705421,-10.2950050497777,0.281814700380137,-2.80040060088367,0.514820958377797,0,0.313810767130828,23818.2,23961.6,103.51692421055,-2.48483041361231,0.660735130656867,-1.70594315593142,0.513534891084327,0,0.334240586704631,23858.3,24950.1,NA,103.050754883265,-6.48489104213123,-10.6588603048991,0.28181470036534,-2.8004006008565,0.447347072188135,0,0.481891567995835,22977.8,24211.5,103.531294869481,-2.46410759819236,0.660735130649447,-1.7059431559278,0.456788640245897,0,0.473245816615967,23036.2,24262.1,NA,103.005242008781,-2.02501886861028,3.83628636360331,0.281814700380295,-2.80040060088365,0.558291074788032,0,0.193038469197438,24392.6,24480.8,103.00182443642,-1.94853986340623,4.4395127890228,0.288651895745627,-2.95388487199463,-1.20620039544277,0.936555786894435,0.2,0.194616272688208,24387.6,24488.4
"156DAC1","x",23,2,0,22,4.417,0.577,3.286,5.548,"L",4.82,4.015,0,NA,NA,104.357642757684,-0.0898159961982753,-4.01166239851146,-0.253277345278546,-3.58710254517559,0.453939239206614,0,0.173210384268455,12395.8,12446.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.289746094899,-0.0579885930704638,-4.0080415748842,-0.251190338359436,-3.66149182127578,0.444327348475778,0,0.205953319633402,12309.3,12392.9,100.277483919603,2.36168110273315,-5.56018057642448,-0.253277345281158,-3.587102545171,0.35671045312645,0,0.487758096227616,11541.8,12561.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.269704521558,1.23091087805574,-5.25549154956676,-0.253277345278513,-3.58710254517558,0.431141828860043,0,0.251686207857674,12190,12307.5,100.584284391451,-1.19145103744105,0.70071464537909,-4.04594000203569,0.354375315561017,0,0.489424891932756,11530,12518.7,NA,100.499756067123,1.88322397000605,-5.21780681204709,-0.25327734530665,-3.58710254515814,0.320881344625387,0,0.585492523636628,11093.9,12105.6,100.754357828508,-1.01197529001277,0.700714645362681,-4.04594000205775,0.317487912705514,0,0.590185704971395,11069.6,12079.7,NA,100.290789168364,-0.0952213813134775,-4.00792546458506,-0.253277345278613,-3.5871025451756,0.449396909051949,0,0.186975575712309,12356.6,12426.1,100.252623179031,0.194360963771859,-1.6829649424175,-0.176944574738809,-4.16621768363411,-4.65008990339824,0.735451391427444,0,0.22039563655373,12271.5,12360.6
"157DAC1","x",23,3,0,21,0.92,0.741,-0.533,2.372,"bilat",1.844,-0.097,0,NA,NA,111.088032961666,1.63188282113146,-5.4610735892758,-0.146684146929249,-1.45974675455875,0.708936661024514,0.04,0.237722731148411,16550.5,16602.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.083337322561,1.6366911194723,-5.46220404552018,-0.146471007378093,-1.46616430140725,0.705673059046849,0.04,0.242689093978301,16534.4,16625,102.028519400833,-1.06643968625923,1.64039411547585,-0.146684146931368,-1.45974675453421,0.56135019389962,0.01,0.520668483268963,15584.1,16556.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.033880813013,0.192381474885413,2.19524355069275,-0.146684146929323,-1.45974675455873,0.603563650478175,0.02,0.445866527482391,15793,15928.5,101.559898506726,1.75001501581309,-0.106247477116087,-0.342805164302092,0.562986604657602,0.54,0.51851421089657,15594.2,16563.2,NA,102.029978878132,-1.14918185118916,1.5708487126265,-0.146684146928897,-1.45974675456022,0.409035431538335,0,0.745498650368238,14094.8,15249.4,101.615835797897,1.52588425608046,-0.106247477177894,-0.342805164223387,0.41122279289083,0.4,0.743113248420876,14116.2,15264.5,NA,102.083850508466,1.61827089062056,-5.4544552889731,-0.146684146929198,-1.45974675455874,0.706193994655302,0.04,0.24139400302964,16537.5,16622.3,102.106135212046,1.48414601309354,-6.85587745058503,-0.192067251343051,-1.16111371069693,2.78748678807508,1.16635502103741,0.02,0.244186552517889,16530.7,16627.1
"158DAC1","x",23,2,0,22,3.238,0.557,2.146,4.33,"L",4.454,2.022,0,NA,NA,110.500427323221,-3.00394535845426,3.80177976239397,-0.0661172971402434,-3.03313904527471,0.887069835436829,0,0.102733483745383,18145.5,18197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.345851003903,-2.99188568947335,3.8732640040805,-0.0663321231381742,-2.99529897754844,0.859220163130641,0,0.155946984723631,17993.9,18086.3,102.399422454635,5.80322476947842,1.37301401711328,-0.0661172971568522,-3.03313904527338,0.545916329640256,0,0.659209047123107,15900.6,16914.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.29984514264,4.44932737539737,1.09321285347862,-0.0661172971401785,-3.0331390452747,0.849974466671208,0,0.173871422403551,17947.5,18079,101.942327285639,2.14747662553502,0.502779829964769,-2.58225173357426,0.55853704048885,0,0.656754477989292,15917.7,16927.7,NA,102.378809452702,5.92439252202206,1.43893963903632,-0.0661172972863402,-3.03313904522368,0.46289576211671,0,0.754979571045988,15098.9,16209.7,101.888962456858,2.29462481551491,0.502779829949109,-2.58225173350094,0.47424517062604,0,0.752539004785988,15122.6,16227.5,NA,102.345743223005,-2.97300290485751,3.87283537013898,-0.0661172971402343,-3.03313904527467,0.860928993840779,0,0.152439801042022,18003.2,18089.7,102.347387630771,-2.84799960731707,5.6131564816279,-0.0694053482342388,-3.28306880413946,-3.47975434259124,1.48423978568544,0.02,0.157486345825558,17990.4,18088.6
"159DAC1","x",23,0,0,23,0.32,0.672,-0.998,1.637,"bilat",0.635,-0.024,0,"159DAC1",0.78,104.060476837374,-2.67213284358708,2.75738121605418,0.0715953017640348,-0.727164562978828,0.889111033839977,0.41,0.0391353239293502,20153.9,20207.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.446407615166,-2.6298989504966,2.83553057642055,0.071595168518485,-0.727154681210075,0.88295643257959,0.41,0.0499371741795614,20122.8,20214.4,103.237703756743,1.71969950217238,4.69899500298957,0.0715953017652948,-0.727164562977484,0.609065802487317,0.23,0.547933505653575,18281.3,19426.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.381715142113,1.8268485055438,4.25857888291155,0.0715953017640494,-0.727164562978781,0.86438740658176,0.4,0.0894773569713476,20015.1,20151.5,104.528646195937,-5.35526365529265,0.261918485830837,-0.855437131023182,0.614504011472024,0.16,0.553931962345786,18243.8,19380.6,NA,103.238735069841,1.77448529627501,4.78463678577947,0.0715953017493613,-0.727164562933083,0.587177815173797,0.22,0.579841488543421,18092.3,19297.2,104.546653847936,-5.42422133869529,0.261918485825213,-0.855437131089614,0.591791529310922,0.15,0.58629654287927,18049.4,19248.3,NA,103.446407562102,-2.62989440174463,2.83552801698396,0.0715953017640574,-0.727164562978782,0.882792634141371,0.41,0.0502893894296151,20120.8,20206.5,103.45080086491,-2.72030776928282,1.85330112524902,0.0628086972617406,-0.546337859877288,1.96445357234744,1.49458891360859,0.19,0.0501936068314878,20123.1,20220.6
"160DAC1","x",23,2,0,23,1.73,0.558,0.637,2.824,"L",1.732,1.728,0,NA,NA,106.636632295384,-0.992823184855036,-2.08499901087095,-0.0939482645247292,-2.1762045653658,0.432806595809489,0,0.115374436456954,16406.7,16459.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.949833372733,-1.00096057449274,-2.08129433054939,-0.0940269716154121,-2.16385231620197,0.431536233143111,0,0.118482020107708,16399,16505.4,101.871526718177,0.777365380122389,-0.104242354173358,-0.0939482645304621,-2.17620456535435,0.334170724068668,0,0.471285150661512,15159.8,16246.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.932196153272,0.996440837728981,0.148814169253497,-0.0939482645247211,-2.17620456536579,0.413114499401046,0,0.191973536064694,16165.6,16300.6,101.959018847647,-0.360399424986004,0.379113770732355,-2.11466116270046,0.339247779817357,0,0.472407333640186,15153.1,16234,NA,101.87396654283,0.698164555917293,-0.275532073049275,-0.0939482645177753,-2.17620456537458,0.308646751371932,0,0.548967196544974,14737.6,15904.4,101.997149417259,-0.518973510763565,0.379113770702664,-2.11466116266185,0.313127047365962,0,0.550524641432363,14727.2,15888.4,NA,101.949797520536,-0.994821991587448,-2.08277597949738,-0.0939482645247615,-2.17620456536582,0.432133411269257,0,0.115861300083411,16403.1,16485.3,101.948856497886,-0.969402081762722,-1.72893438380774,-0.0920743097294647,-2.22691451155546,-0.704384378467453,0.729621174513235,0.33,0.118463616665547,16400.1,16512.5
"161DAC1","x",23,2,0,23,2.95,0.604,1.766,4.134,"L",2.099,3.879,0,NA,NA,108.476718000108,0.573477875011287,8.74806120786319,0.218927703756629,-3.01047975133587,0.742997272404216,0,0.392198752087463,22754.8,22809.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.137636604167,0.472184866873201,8.79592583867601,0.219385184577263,-2.85308854298105,0.595734804255721,0,0.608613852855017,21370.7,21504.3,103.133759226631,-0.720387888984032,-1.55787674123969,0.218927703783468,-3.01047975131432,0.865156765343266,0,0.174074655626967,23820.4,24519.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.138858985955,0.416921800192207,-1.92366725614485,0.218927703756696,-3.01047975133586,0.69414679099571,0,0.468315723384498,22338.6,22474.8,102.858846554509,1.23164489738031,0.826462506108099,-2.66332553254717,0.880443157440257,0,0.17340591080303,23822.4,24517.4,NA,103.117026455283,1.29833684465628,-1.44265395957546,0.218927703776433,-3.01047975127574,0.621365620220428,0,0.573964668220801,21781.1,22805.6,102.774987337948,1.50482219579477,0.826462506077035,-2.6633255325761,0.632701787955478,0,0.573137725946762,21786.3,22804.5,NA,103.137869661877,0.552161245629915,8.79131762855321,0.218927703756635,-3.01047975133584,0.73307928315996,0,0.407002217055561,22674.6,22757.4,103.137801272823,0.588643705382462,10.1433132924269,0.219055702202555,-3.08605223798084,-2.69468728829782,1.00666842136853,0.01,0.609396864576531,21365.4,21505.2
"162DAC1","x",23,4,0,22,2.146,0.372,1.417,2.876,"L",2.077,2.216,0,NA,NA,116.662466947084,2.53794264646954,15.3675723377934,-0.016782405548053,-1.63665153255614,0.589258527923636,0.01,0.41142627165096,23251.4,23306.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.322977289348,2.56589642993481,15.3063638316177,-0.0171458804260944,-1.61556739311489,0.574250671446923,0,0.439997205880264,23083,23183.8,103.384819469271,-0.314731145904774,8.24610215430955,-0.0167824055691778,-1.63665153256182,0.5776266755937,0,0.433264381110908,23262.1,24235.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.398072029667,-0.0620725582483725,8.08415777194935,-0.0167824055480111,-1.63665153255616,0.525205443742976,0,0.531462383763638,22484.6,22627.8,103.472120750265,-0.222473759504338,0.267227460537689,-1.31149755439388,0.59387772977092,0.03,0.419407237600319,23331.4,24223,NA,103.367139469068,-0.536638101518409,7.90272344208053,-0.0167824055481163,-1.63665153255617,0.398900521506268,0,0.729719176135026,20781.6,21965.9,103.440723506451,-0.209631965541893,0.267227460533619,-1.31149755434002,0.413560692472581,0,0.71844966656571,20919.8,22101,NA,103.322795402448,2.57644038761715,15.3063921754355,-0.0167824055478961,-1.63665153255616,0.575194232226132,0,0.438027491074951,23093.2,23183.8,103.312061963384,2.74472956219362,17.2051910716055,0.00468526667336004,-1.97323933473972,-3.79775079935863,0.96409989773908,0,0.442380704003573,23069.4,23176.2
"163DAC1","x",23,0,0,22,4.385,0.762,2.892,5.879,"L",4.227,4.544,0,NA,NA,103.674131330634,1.68384299889409,6.90819702788531,0.00334961377702956,-4.12728352002268,0.509254189760997,0,0.120549250444665,18444.4,18498.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.888672965931,1.70399488902698,6.89933808553026,0.00280333350660929,-4.22262019390808,0.494551732274465,0,0.169531072529394,18280.6,18391.3,101.893919530424,1.00586330749977,-0.218872167624743,0.00334961377706881,-4.12728352002256,0.402165200159306,0,0.450205387713127,17252.1,18408.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.926749484414,1.37032581747637,0.190882296133549,0.0033496137770674,-4.12728352002259,0.494455725475012,0,0.168913315584207,18287.7,18428.3,101.785565991923,0.4452081641957,0.480120602167182,-1.96850134363332,0.409847390944536,0,0.433352998827698,17338,18483.7,NA,101.894358038781,1.05843662030064,-0.251091599523836,0.00334961377683763,-4.12728352002275,0.392371987580259,0,0.476655706737037,17118.5,18336.4,101.769287435499,0.514139609475511,0.480120602167359,-1.96850134363332,0.400199807269697,0,0.45971613806576,17208.6,18411.1,NA,101.888373325121,1.64776898333519,6.89555773558861,0.0033496137770524,-4.12728352002264,0.503895217472401,0,0.136878416587992,18388.8,18477.3,101.88214154051,1.81413592421792,8.10092386781958,0.0158669462460894,-4.44301854259157,-2.4034111547829,0.806816074687004,0,0.171785956212297,18273.7,18390.4
"164DAC1","x",23,3,0,22,0.687,0.453,-0.2,1.575,"bilat",0.068,1.307,0,NA,NA,106.927239155589,-0.359115026564364,3.86445815813986,-0.103204079199012,-1.05139850114658,0.362198320131742,0,0.219944475402327,16760.7,16814.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.132291098618,-0.356741970104986,3.84786056334238,-0.103211246238805,-1.04989486424822,0.360413013967465,0,0.225857710688736,16737.6,16829.2,102.059748302257,5.79443315160008,3.67944051540227,-0.103204079198538,-1.05139850108972,0.32430669541741,0,0.373124182716973,16273.2,17325.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.102449978322,5.72250604485842,4.04412427898326,-0.103204079198999,-1.05139850114658,0.3452456916663,0,0.289561935935133,16493.3,16631.8,102.202221653553,-0.431737283711223,0.103651844324325,-0.920181412666129,0.330510338844358,0.01,0.368344152823708,16294.5,17340.2,NA,102.058950143864,5.33677287764923,3.45834131124133,-0.103204079201195,-1.05139850113102,0.271732779532626,0,0.559897587650457,15250.3,16403.4,102.239775398673,-0.612322122314816,0.10365184434198,-0.920181412691944,0.277039955947331,0,0.5561918830828,15273.8,16419.7,NA,102.132287515744,-0.355990059698749,3.84786031720527,-0.103204079198954,-1.05139850114658,0.360340027174735,0,0.22608244025698,16735.7,16821.3,102.132808406025,-0.366491631851272,3.74097731943378,-0.104245862519791,-1.03039574989694,0.213767047030442,0.603209002296969,0.72,0.225625902329846,16739.4,16837
"165DAC1","x",23,4,0,22,2.697,0.644,1.435,3.959,"L",3.473,1.921,0,NA,NA,106.369777970113,1.13998460292684,-6.08818673061001,0.0747517188138808,-2.44941703985176,0.739827206859609,0,0.0578213241576508,17062.5,17114.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.298331802199,1.11344190410305,-6.10395091949706,0.0745982614429865,-2.43325468995137,0.73386497445112,0,0.0707811332662835,17029.2,17125.4,102.264025121196,3.34038065066711,1.14551226796449,0.0747517188593906,-2.44941703984781,0.358148032518774,0,0.778567197516481,13691.1,14839.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.290360541171,3.60078142888423,1.50642006712971,0.074751718813881,-2.44941703985177,0.638223431738909,0,0.296826805359516,16351.1,16472.6,102.230639539029,0.26967679470425,0.626813419108425,-2.47954078829352,0.365130122320484,0,0.778626082959336,13689.6,14832.3,NA,102.262381757216,3.18925037937693,1.05509482593912,0.0747517188104841,-2.44941703985847,0.333147529745592,0,0.808402423297511,13346.2,14554,102.196410948155,0.405170578278707,0.626813419148573,-2.47954078832756,0.339693969094831,0,0.808395017907406,13345.4,14547.4,NA,102.298261832823,1.12088919237471,-6.10359061293101,0.074751718814052,-2.44941703985192,0.73495218102674,0,0.0675297532653464,17034.3,17110.5,102.299311633316,1.18351995189494,-5.30367593991822,0.0726386637335598,-2.57340846547438,-1.60050785718735,1.27282985823085,0.21,0.0710050567176795,17029.6,17131.7
"166DAC1","x",23,5,0,23,2.39,0.297,1.808,2.972,"L",2.488,2.283,0,NA,NA,106.198486952781,0.942150729210281,4.31427490567224,-0.141167819760894,-2.45125022621172,0.442610743010701,0,0.132061641219347,14972,15024.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.008701673837,0.93177022694113,4.29549288435979,-0.141055472417411,-2.46360573629583,0.430721660412505,0,0.175853683497947,14844.7,14954.7,102.043249374444,0.464279361951247,4.23106506957114,-0.141167819761641,-2.45125022620438,0.360769133023542,0,0.421750656708897,14117.5,15224.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.009609747545,0.764891804994043,4.72928278514205,-0.141167819760971,-2.45125022621173,0.427681384782896,0,0.187362053660027,14813,14944.8,101.828682981377,0.971951764778107,0.373124435427533,-2.3258020192126,0.370123801854099,0,0.408939402238247,14171.4,15271.3,NA,102.038628989776,-0.0760750603458193,3.79686810729688,-0.141167819755969,-2.45125022620051,0.327201044675114,0,0.524351900367386,13638.7,14824.2,101.869165240963,0.75238011953781,0.373124435440978,-2.32580201926482,0.336474550762442,0,0.511524907796558,13704.5,14882.7,NA,102.008777714105,0.923718856215725,4.29347817936506,-0.141167819760904,-2.45125022621174,0.437760195865878,0,0.148609219937886,14921.6,15003.3,102.006677805223,1.01134877002891,5.22116522224866,-0.137006930645663,-2.62280828816546,-1.85162312329546,0.729705470701376,0.01,0.177661976161852,14840.2,14956.1
"167DAC1","x",23,4,0,22,1.072,0.551,-0.008,2.152,"bilat",1.552,0.593,0,NA,NA,102.414486620887,2.23720946395239,8.20090612229844,-0.283199694031026,-1.83576504137499,0.598769360460643,0,0.106911917631997,19039.3,19092.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.019146116654,2.22799297653253,8.22266557888841,-0.283198088062381,-1.83509210829513,0.594832383538207,0,0.11645542309684,19008.3,19102.1,102.040693876251,2.44988157841747,0.637088274600059,-0.283199694014729,-1.83576504138732,0.328861978784103,0,0.729934806630478,15793.3,16940.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.059513790818,1.49862677893125,-0.124473891013176,-0.283199694031084,-1.83576504137499,0.545090613069748,0,0.258043079578556,18516.8,18654.5,101.743650543922,1.32978233949594,0.137426340101445,-1.88100846326161,0.335277077207503,0,0.729848257820948,15793.4,16935.2,NA,102.043445940426,2.38068264835978,0.542240406818215,-0.283199694017505,-1.83576504140591,0.305531122595481,0,0.766894674673141,15383,16594.8,101.730135499111,1.40140249410096,0.137426340187091,-1.88100846317877,0.311474455195822,0,0.766844900518238,15382.8,16589.5,NA,102.01914692582,2.2283297127071,8.22266451046127,-0.283199694030981,-1.83576504137504,0.594755064482643,0,0.116680981280011,19006.6,19094.5,102.020332145072,2.20571007792849,7.97701747817937,-0.285570136297341,-1.79052593599818,0.491294715760299,0.984488101302236,0.62,0.116221812291652,19010.1,19109.8
"169DAC1","x",23,3,0,22,1.264,0.401,0.478,2.05,"L",1.554,0.974,0,NA,NA,105.002774894173,-0.962043135470694,3.27889623805573,-0.0616331268594146,-1.97243241996673,0.504606002895929,0,0.0873061388978554,18081.5,18135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.091653371474,-0.938193657079701,3.27985828284778,-0.0611912784601341,-2.01843732404983,0.499270344800721,0,0.104629131844705,18025.9,18116.2,102.090428003983,1.32021802379678,-2.41215086396278,-0.0616331268594534,-1.97243241996665,0.325195833108112,0,0.620005007507466,15751.8,16896.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.078912673163,1.588261633566,-1.72766407009045,-0.0616331268595529,-1.97243241996673,0.482569136241816,0,0.163228242147121,17840.1,17973.3,102.222456835701,-0.555820089111693,0.355373363522909,-1.91872029207703,0.332285849545892,0,0.617531890204084,15767.8,16895.4,NA,102.092844867374,1.2310162211864,-2.45943638835579,-0.061633126859486,-1.97243241996691,0.302124137835542,0,0.67201137852997,15342.9,16556.9,102.228210267899,-0.574765287572349,0.355373363523445,-1.91872029208101,0.308908204168346,0,0.669455130587782,15361.9,16555.5,NA,102.091874312274,-0.961199132080636,3.27986368523609,-0.0616331268594023,-1.97243241996671,0.501160794715615,0,0.0975106038696246,18047.5,18131.8,102.093308747471,-0.984816664261836,2.7551388168291,-0.0645020312608141,-1.92519116336859,1.04943867203906,0.844206136725553,0.21,0.104801194535084,18026.4,18122.6
"170DAC1","x",23,4,0,21,5.792,0.608,4.6,6.983,"L",5.5,6.113,0,"170DAC1",0.2,95.1035591749329,2.80684548885538,-1.10721051019664,-0.150100693297844,-5.40367098242648,0.572957052114385,0,0.196359616984472,19969.4,20023.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.05253500537,2.79345754165106,-1.11756813362877,-0.149816759074496,-5.41756036405243,0.550737818072582,0,0.256504444440776,19741.2,19865.6,101.986929444028,5.32600874559084,2.89854170883002,-0.150100693238218,-5.40367098244622,0.477383909463111,0,0.440796243098178,19027.8,20017.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.966018891748,5.28130897825985,2.95406758888985,-0.1501006932978,-5.40367098242646,0.552080867513604,0,0.25210622119502,19761.3,19900.8,101.431209607021,2.7897494855997,0.975166933862304,-4.99970641748433,0.481310348923348,0,0.434982050712085,19053.8,20011.6,NA,101.986208011695,5.23137844109329,3.16756599736726,-0.150100693342549,-5.40367098247702,0.376350605564337,0,0.65244802135328,17627.3,18766.8,101.415302857882,2.85683454940252,0.975166933867765,-4.99970641753677,0.380185024956429,0,0.647465310590356,17668.2,18796.8,NA,102.052673245731,2.78668018553486,-1.11753319234407,-0.150100693297843,-5.40367098242649,0.560050525605923,0,0.230357670702782,19838.6,19926.6,102.020323076515,3.08936129206249,1.86985341997132,-0.0853935644260791,-6.00931564056485,-5.97488929952193,0.910231591983342,0,0.26689337659962,19700.1,19830.8
